Geneset,Gene,Source
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRG1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRG2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRG3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRP,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRB3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADORA1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRB2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADORA2A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRB1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,FPR3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,FPR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,FPR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADORA2B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR5A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR7,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR2A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GALR3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR1F,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR2C,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,OPRL1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GIPR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR2B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,OPRM1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GALR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,OPRD1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,OPRK1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRA5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRA6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,AVPR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRA3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRA4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,AVPR1A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRA1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,AVPR1B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABRA2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HRH2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,PTGDR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABBR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADRA1D,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADRA1B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADRA1A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GHR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,FSHB,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LPAR3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GHRHR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,PTAFR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GHSR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,MLNR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LHB,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,FSHR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LHCGR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GH1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GH2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,ADORA3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN3A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HRH1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN3B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,MAS1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,F2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,F2R,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GCGR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CRHR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY10,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GLRA2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,OXTR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GLRA1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GLP1R,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GLP2R,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CRHR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GPR50,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GLRB,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,PPYR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CCKAR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,BRS3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,F2RL1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,TAAR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CCKBR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,MCHR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,F2RL2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,NTSR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,NMBR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,TAAR9,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LPAR6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,S1PR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY11,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LPAR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,S1PR3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,RXFP2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,EDNRA,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR1D,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR1B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX7,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR1E,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CTSG,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HTR1A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GZMA,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,EDNRB,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRM1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA10,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRM2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRM4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRM3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LTB4R2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,TAAR8,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CNR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CNR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CYSLTR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CALCR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GNRHR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GABBR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,TAAR5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LPAR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,VIPR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,VIPR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GPR156,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,TAAR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KISS1R,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM8,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNG,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNE,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRND,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HRH3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM7,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRM1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA9,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,F2RL3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIK5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN2A,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA7,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN2B,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN2C,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRM5,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIN2D,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNA2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,NR3C1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,S1PR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,LTB4R,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRIK4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY8,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNB1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNB2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNB3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CHRNB4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,S1PR4,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY13,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,SCTR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RX6,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,P2RY14,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,NPFFR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GRPR,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,GLRA3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,CYSLTR2,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,TBXA2R,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,PARD3,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HCRTR1,KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,HCRTR2,KEGG
KEGG_CELL_CYCLE,CDC16,KEGG
KEGG_CELL_CYCLE,CDC7,KEGG
KEGG_CELL_CYCLE,CDC45,KEGG
KEGG_CELL_CYCLE,GADD45B,KEGG
KEGG_CELL_CYCLE,DBF4,KEGG
KEGG_CELL_CYCLE,ANAPC1,KEGG
KEGG_CELL_CYCLE,CREBBP,KEGG
KEGG_CELL_CYCLE,MDM2,KEGG
KEGG_CELL_CYCLE,ABL1,KEGG
KEGG_CELL_CYCLE,SMC1B,KEGG
KEGG_CELL_CYCLE,LOC728622,KEGG
KEGG_CELL_CYCLE,GADD45G,KEGG
KEGG_CELL_CYCLE,ATM,KEGG
KEGG_CELL_CYCLE,ATR,KEGG
KEGG_CELL_CYCLE,ANAPC7,KEGG
KEGG_CELL_CYCLE,RBL2,KEGG
KEGG_CELL_CYCLE,ANAPC5,KEGG
KEGG_CELL_CYCLE,RBL1,KEGG
KEGG_CELL_CYCLE,MYC,KEGG
KEGG_CELL_CYCLE,CDC14B,KEGG
KEGG_CELL_CYCLE,SMC1A,KEGG
KEGG_CELL_CYCLE,CDC14A,KEGG
KEGG_CELL_CYCLE,LOC731751,KEGG
KEGG_CELL_CYCLE,SKP1,KEGG
KEGG_CELL_CYCLE,TGFB2,KEGG
KEGG_CELL_CYCLE,TGFB1,KEGG
KEGG_CELL_CYCLE,GADD45A,KEGG
KEGG_CELL_CYCLE,STAG1,KEGG
KEGG_CELL_CYCLE,LOC650621,KEGG
KEGG_CELL_CYCLE,PLK1,KEGG
KEGG_CELL_CYCLE,RBX1,KEGG
KEGG_CELL_CYCLE,STAG2,KEGG
KEGG_CELL_CYCLE,TGFB3,KEGG
KEGG_CELL_CYCLE,MCM4,KEGG
KEGG_CELL_CYCLE,ORC6,KEGG
KEGG_CELL_CYCLE,CCND1,KEGG
KEGG_CELL_CYCLE,MAD1L1,KEGG
KEGG_CELL_CYCLE,MCM3,KEGG
KEGG_CELL_CYCLE,MCM6,KEGG
KEGG_CELL_CYCLE,MCM5,KEGG
KEGG_CELL_CYCLE,YWHAB,KEGG
KEGG_CELL_CYCLE,CCNA2,KEGG
KEGG_CELL_CYCLE,MCM7,KEGG
KEGG_CELL_CYCLE,BUB1,KEGG
KEGG_CELL_CYCLE,CHEK1,KEGG
KEGG_CELL_CYCLE,WEE2,KEGG
KEGG_CELL_CYCLE,MCM2,KEGG
KEGG_CELL_CYCLE,PTTG1,KEGG
KEGG_CELL_CYCLE,CDC27,KEGG
KEGG_CELL_CYCLE,CDC25B,KEGG
KEGG_CELL_CYCLE,CDC25C,KEGG
KEGG_CELL_CYCLE,LOC651610,KEGG
KEGG_CELL_CYCLE,CDC25A,KEGG
KEGG_CELL_CYCLE,CDC6,KEGG
KEGG_CELL_CYCLE,CDC20,KEGG
KEGG_CELL_CYCLE,BUB3,KEGG
KEGG_CELL_CYCLE,YWHAZ,KEGG
KEGG_CELL_CYCLE,CCND2,KEGG
KEGG_CELL_CYCLE,YWHAH,KEGG
KEGG_CELL_CYCLE,CCNB1,KEGG
KEGG_CELL_CYCLE,YWHAG,KEGG
KEGG_CELL_CYCLE,YWHAE,KEGG
KEGG_CELL_CYCLE,CCNE1,KEGG
KEGG_CELL_CYCLE,ORC3,KEGG
KEGG_CELL_CYCLE,CCND3,KEGG
KEGG_CELL_CYCLE,PTTG2,KEGG
KEGG_CELL_CYCLE,SFN,KEGG
KEGG_CELL_CYCLE,E2F1,KEGG
KEGG_CELL_CYCLE,TFDP1,KEGG
KEGG_CELL_CYCLE,ZBTB17,KEGG
KEGG_CELL_CYCLE,CDK1,KEGG
KEGG_CELL_CYCLE,ESPL1,KEGG
KEGG_CELL_CYCLE,ANAPC10,KEGG
KEGG_CELL_CYCLE,RAD21,KEGG
KEGG_CELL_CYCLE,BUB1B,KEGG
KEGG_CELL_CYCLE,ANAPC11,KEGG
KEGG_CELL_CYCLE,RB1,KEGG
KEGG_CELL_CYCLE,SKP2,KEGG
KEGG_CELL_CYCLE,CUL1,KEGG
KEGG_CELL_CYCLE,SMAD3,KEGG
KEGG_CELL_CYCLE,SMAD4,KEGG
KEGG_CELL_CYCLE,ANAPC2,KEGG
KEGG_CELL_CYCLE,TFDP2,KEGG
KEGG_CELL_CYCLE,PRKDC,KEGG
KEGG_CELL_CYCLE,MAD2L1,KEGG
KEGG_CELL_CYCLE,ANAPC4,KEGG
KEGG_CELL_CYCLE,SMAD2,KEGG
KEGG_CELL_CYCLE,YWHAQ,KEGG
KEGG_CELL_CYCLE,CHEK2,KEGG
KEGG_CELL_CYCLE,CDC23,KEGG
KEGG_CELL_CYCLE,EP300,KEGG
KEGG_CELL_CYCLE,GSK3B,KEGG
KEGG_CELL_CYCLE,CDKN2A,KEGG
KEGG_CELL_CYCLE,CDKN1C,KEGG
KEGG_CELL_CYCLE,CDKN1B,KEGG
KEGG_CELL_CYCLE,CDKN1A,KEGG
KEGG_CELL_CYCLE,CDKN2D,KEGG
KEGG_CELL_CYCLE,CCNA1,KEGG
KEGG_CELL_CYCLE,CDKN2B,KEGG
KEGG_CELL_CYCLE,CDKN2C,KEGG
KEGG_CELL_CYCLE,FZR1,KEGG
KEGG_CELL_CYCLE,SMC3,KEGG
KEGG_CELL_CYCLE,ANAPC13,KEGG
KEGG_CELL_CYCLE,PCNA,KEGG
KEGG_CELL_CYCLE,TTK,KEGG
KEGG_CELL_CYCLE,PKMYT1,KEGG
KEGG_CELL_CYCLE,CDK2,KEGG
KEGG_CELL_CYCLE,CDC26,KEGG
KEGG_CELL_CYCLE,E2F5,KEGG
KEGG_CELL_CYCLE,CDK4,KEGG
KEGG_CELL_CYCLE,WEE1,KEGG
KEGG_CELL_CYCLE,E2F4,KEGG
KEGG_CELL_CYCLE,E2F3,KEGG
KEGG_CELL_CYCLE,TP53,KEGG
KEGG_CELL_CYCLE,E2F2,KEGG
KEGG_CELL_CYCLE,ORC1,KEGG
KEGG_CELL_CYCLE,ORC2,KEGG
KEGG_CELL_CYCLE,CCNE2,KEGG
KEGG_CELL_CYCLE,CDK6,KEGG
KEGG_CELL_CYCLE,ORC4,KEGG
KEGG_CELL_CYCLE,CCNB2,KEGG
KEGG_CELL_CYCLE,CDK7,KEGG
KEGG_CELL_CYCLE,MAD2L2,KEGG
KEGG_CELL_CYCLE,ORC5,KEGG
KEGG_CELL_CYCLE,HDAC1,KEGG
KEGG_CELL_CYCLE,HDAC2,KEGG
KEGG_CELL_CYCLE,CCNH,KEGG
KEGG_CELL_CYCLE,CCNB3,KEGG
KEGG_OOCYTE_MEIOSIS,CDC16,KEGG
KEGG_OOCYTE_MEIOSIS,CALM2,KEGG
KEGG_OOCYTE_MEIOSIS,CALM1,KEGG
KEGG_OOCYTE_MEIOSIS,IGF1,KEGG
KEGG_OOCYTE_MEIOSIS,RPS6KA6,KEGG
KEGG_OOCYTE_MEIOSIS,PPP3R2,KEGG
KEGG_OOCYTE_MEIOSIS,PPP3CC,KEGG
KEGG_OOCYTE_MEIOSIS,SLK,KEGG
KEGG_OOCYTE_MEIOSIS,PPP3R1,KEGG
KEGG_OOCYTE_MEIOSIS,IGF1R,KEGG
KEGG_OOCYTE_MEIOSIS,ANAPC1,KEGG
KEGG_OOCYTE_MEIOSIS,SPDYC,KEGG
KEGG_OOCYTE_MEIOSIS,ITPR3,KEGG
KEGG_OOCYTE_MEIOSIS,SMC1B,KEGG
KEGG_OOCYTE_MEIOSIS,LOC728622,KEGG
KEGG_OOCYTE_MEIOSIS,CHP2,KEGG
KEGG_OOCYTE_MEIOSIS,ANAPC7,KEGG
KEGG_OOCYTE_MEIOSIS,ANAPC5,KEGG
KEGG_OOCYTE_MEIOSIS,FBXO43,KEGG
KEGG_OOCYTE_MEIOSIS,SMC1A,KEGG
KEGG_OOCYTE_MEIOSIS,REC8,KEGG
KEGG_OOCYTE_MEIOSIS,MAPK12,KEGG
KEGG_OOCYTE_MEIOSIS,BTRC,KEGG
KEGG_OOCYTE_MEIOSIS,PRKX,KEGG
KEGG_OOCYTE_MEIOSIS,SKP1,KEGG
KEGG_OOCYTE_MEIOSIS,FBXW11,KEGG
KEGG_OOCYTE_MEIOSIS,CALML5,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY3,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY2,KEGG
KEGG_OOCYTE_MEIOSIS,LOC650621,KEGG
KEGG_OOCYTE_MEIOSIS,PLK1,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY1,KEGG
KEGG_OOCYTE_MEIOSIS,RBX1,KEGG
KEGG_OOCYTE_MEIOSIS,STAG3,KEGG
KEGG_OOCYTE_MEIOSIS,PGR,KEGG
KEGG_OOCYTE_MEIOSIS,YWHAB,KEGG
KEGG_OOCYTE_MEIOSIS,CAMK2A,KEGG
KEGG_OOCYTE_MEIOSIS,BUB1,KEGG
KEGG_OOCYTE_MEIOSIS,CAMK2B,KEGG
KEGG_OOCYTE_MEIOSIS,CAMK2D,KEGG
KEGG_OOCYTE_MEIOSIS,CAMK2G,KEGG
KEGG_OOCYTE_MEIOSIS,PRKACA,KEGG
KEGG_OOCYTE_MEIOSIS,PRKACB,KEGG
KEGG_OOCYTE_MEIOSIS,PRKACG,KEGG
KEGG_OOCYTE_MEIOSIS,FBXO5,KEGG
KEGG_OOCYTE_MEIOSIS,SGOL1,KEGG
KEGG_OOCYTE_MEIOSIS,PTTG1,KEGG
KEGG_OOCYTE_MEIOSIS,CALML3,KEGG
KEGG_OOCYTE_MEIOSIS,CDC27,KEGG
KEGG_OOCYTE_MEIOSIS,CDC25C,KEGG
KEGG_OOCYTE_MEIOSIS,PLCZ1,KEGG
KEGG_OOCYTE_MEIOSIS,CDC20,KEGG
KEGG_OOCYTE_MEIOSIS,YWHAZ,KEGG
KEGG_OOCYTE_MEIOSIS,YWHAH,KEGG
KEGG_OOCYTE_MEIOSIS,CALM3,KEGG
KEGG_OOCYTE_MEIOSIS,CCNB1,KEGG
KEGG_OOCYTE_MEIOSIS,YWHAG,KEGG
KEGG_OOCYTE_MEIOSIS,YWHAE,KEGG
KEGG_OOCYTE_MEIOSIS,CCNE1,KEGG
KEGG_OOCYTE_MEIOSIS,PTTG2,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY8,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY9,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY6,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY7,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY5,KEGG
KEGG_OOCYTE_MEIOSIS,SPDYA,KEGG
KEGG_OOCYTE_MEIOSIS,CDK1,KEGG
KEGG_OOCYTE_MEIOSIS,ESPL1,KEGG
KEGG_OOCYTE_MEIOSIS,ANAPC10,KEGG
KEGG_OOCYTE_MEIOSIS,INS,KEGG
KEGG_OOCYTE_MEIOSIS,ANAPC11,KEGG
KEGG_OOCYTE_MEIOSIS,MAP2K1,KEGG
KEGG_OOCYTE_MEIOSIS,ADCY4,KEGG
KEGG_OOCYTE_MEIOSIS,RPS6KA2,KEGG
